id,price,log_price,name_sentiment,description_sentiment
29059,164.0,5.099866427824199,0.5859,0.6908
29061,349.0,5.855071922202427,0.0,0.9153
36301,175.0,5.1647859739235145,0.7096,0.951
38118,50.0,3.912023005428146,0.5994,0.0
50479,90.0,4.499809670330265,0.0,0.7506
66247,110.0,4.700480365792417,0.0,0.9384
66276,48.0,3.871201010907891,0.0516,0.9657
70489,90.0,4.499809670330265,0.0,0.0
70801,499.0,6.212606095751519,0.4215,0.9508
85267,170.0,5.135798437050262,0.128,0.0
99859,232.0,5.44673737166631,0.4019,0.0
135275,170.0,5.135798437050262,0.5859,0.8834
137443,280.0,5.634789603169249,0.0,0.8957
160600,98.0,4.584967478670572,0.0,0.9774
160639,90.0,4.499809670330265,0.0,0.7096
164087,104.0,4.6443908991413725,0.0,0.8166
165108,95.0,4.553876891600541,0.0,0.9682
168331,204.0,5.318119993844216,0.0,0.8166
171627,92.0,4.5217885770490405,0.0,0.0
180947,115.0,4.74493212836325,0.0,-0.0772
190003,13294.0,9.495068084601527,0.4215,0.0
208337,220.0,5.393627546352362,0.0,0.7184
211602,146.0,4.983606621708336,0.5994,0.886
231472,125.0,4.8283137373023015,0.0,0.0
233584,30.0,3.4011973816621555,0.0,0.5719
237216,90.0,4.499809670330265,0.0,0.0
238705,350.0,5.857933154483459,0.5994,0.5994
241212,180.0,5.19295685089021,0.0,0.9601
256043,100.0,4.605170185988092,0.4215,0.8804
262688,100.0,4.605170185988092,0.3182,0.3182
285349,180.0,5.19295685089021,0.5859,0.9509
285497,100.0,4.605170185988092,0.5994,0.8751
286671,130.0,4.867534450455582,0.0,0.4215
291629,40.0,3.6888794541139363,0.0,0.0
293760,35.0,3.5553480614894135,0.0,0.0
319695,128.0,4.852030263919617,0.0,0.8516
331764,48.0,3.871201010907891,0.0,0.0
353210,40.0,3.6888794541139363,0.5719,0.4215
366300,220.0,5.393627546352362,0.5994,0.0
397489,129.0,4.859812404361672,0.0,0.8
416010,50.0,3.912023005428146,0.0,0.8395
418104,75.0,4.31748811353631,0.5859,0.0
425582,75.0,4.31748811353631,0.0,0.0
426532,112.0,4.718498871295094,0.4278,0.0
453936,115.0,4.74493212836325,0.3182,0.3384
481023,252.0,5.529429087511423,0.0,0.6597
487610,27.0,3.295836866004329,0.4215,0.0
488221,285.0,5.652489180268651,0.0,0.5719
500701,508.0,6.230481447578482,0.5859,0.872
511509,109.0,4.6913478822291435,0.0,0.0
519108,100.0,4.605170185988092,0.0,0.7003
522094,90.0,4.499809670330265,0.6588,0.2732
526401,140.0,4.941642422609304,0.4404,0.0
527449,68.0,4.219507705176107,0.0,0.3064
534948,62.0,4.127134385045092,0.5994,0.0
542160,83.0,4.418840607796598,0.5859,0.0
556742,150.0,5.0106352940962555,0.0,0.7167
564098,61.0,4.110873864173311,0.4404,0.91
565545,60.0,4.0943445622221,0.5423,0.7269
583029,84.0,4.430816798843313,0.0,0.34
589770,141.0,4.948759890378168,0.0,0.7003
598266,250.0,5.521460917862246,0.8056,0.876
616408,429.0,6.061456918928017,0.5255,0.0
624078,207.0,5.332718793265369,0.5859,0.0
635179,115.0,4.74493212836325,0.0,0.0
636982,48.0,3.871201010907891,0.5859,0.0
637533,196.0,5.278114659230517,0.5859,0.7003
644898,116.0,4.7535901911063645,0.0,0.3182
646363,90.0,4.499809670330265,0.0,0.0
662501,85.0,4.442651256490317,0.0,0.0
697198,43.0,3.7612001156935624,0.0,0.0
708096,115.0,4.74493212836325,0.0,0.0
720581,75.0,4.31748811353631,0.0,0.431
726334,168.0,5.123963979403259,0.0,0.6239
739882,95.0,4.553876891600541,0.4588,0.0
744424,130.0,4.867534450455582,0.0,0.7713
744459,140.0,4.941642422609304,0.5994,0.9806
755459,202.0,5.308267697401205,0.2023,0.953
759953,150.0,5.0106352940962555,0.6908,0.0
760558,100.0,4.605170185988092,0.0,-0.8052
767978,65.0,4.174387269895637,0.0,0.8885
793546,159.0,5.0689042022202315,0.0,0.0
815265,112.0,4.718498871295094,0.0,0.4404
833598,100.0,4.605170185988092,0.0,0.6597
838690,200.0,5.298317366548036,0.3612,0.9011
839318,110.0,4.700480365792417,0.5106,0.0
840426,155.0,5.043425116919247,0.0,0.0
850970,832.0,6.723832440821209,0.0,0.4215
854388,90.0,4.499809670330265,0.0,0.4927
856136,48.0,3.871201010907891,0.4754,0.0
858051,359.0,5.883322388488279,0.0,0.0
865853,100.0,4.605170185988092,0.0,0.7003
875315,110.0,4.700480365792417,0.0,0.4753
878412,30.0,3.4011973816621555,0.6249,0.0
879191,35.0,3.5553480614894135,0.4767,0.872
879202,27.0,3.295836866004329,0.0,0.0
889347,115.0,4.74493212836325,0.0,0.6808
890444,125.0,4.8283137373023015,0.5859,0.7184
898804,60.0,4.0943445622221,0.0,0.0
909980,59.0,4.07753744390572,0.0,0.8316
927964,48.0,3.871201010907891,0.0,0.0
927978,69.0,4.23410650459726,0.0,0.0
929583,55.0,4.007333185232471,0.0,0.0
936438,104.0,4.6443908991413725,0.0,0.5719
937926,80.0,4.382026634673881,0.6249,0.6808
938150,119.0,4.77912349311153,0.0,0.6808
939730,100.0,4.605170185988092,0.636,0.0
942837,166.0,5.111987788356544,0.0,0.6908
987285,200.0,5.298317366548036,0.5994,0.7425
996300,259.0,5.556828061699537,0.5859,-0.0258
1003202,26.0,3.258096538021482,0.0,0.0
1019168,45.0,3.8066624897703196,0.0,0.9347
1022114,55.0,4.007333185232471,0.0,0.0
1046057,112.0,4.718498871295094,0.0,0.0
1066963,225.0,5.41610040220442,0.34,0.6249
1067530,42.0,3.7376696182833684,0.0,0.0
1075759,45.0,3.8066624897703196,0.0,0.0
1078559,78.0,4.356708826689592,0.3182,0.4404
1151635,52.0,3.9512437185814275,0.0,0.7003
1177300,219.0,5.389071729816501,0.0,0.9169
1183363,308.0,5.730099782973574,0.0,0.8268
1190611,70.0,4.248495242049359,0.0,0.4724
1190762,105.0,4.653960350157523,0.0,0.4724
1223837,130.0,4.867534450455582,0.0,0.4215
1231516,35.0,3.5553480614894135,0.0,0.4404
1232374,95.0,4.553876891600541,0.4926,0.9753
1238669,55.0,4.007333185232471,0.0,0.8225
1296772,67.0,4.204692619390966,0.0,0.0
1320736,145.0,4.976733742420574,0.624,0.7645
1339165,50.0,3.912023005428146,0.0,0.0
1351673,90.0,4.499809670330265,0.3802,0.9214
1367805,24.0,3.1780538303479458,0.4215,0.9408
1374884,364.0,5.8971538676367405,0.5994,0.0
1377713,153.0,5.030437921392435,0.0,0.9493
1386010,80.0,4.382026634673881,0.6607,0.9456
1447970,125.0,4.8283137373023015,0.2732,0.0
1458435,95.0,4.553876891600541,0.0,0.6476
1462416,95.0,4.553876891600541,0.6808,0.7096
1473849,500.0,6.214608098422191,0.0,0.7717
1501912,100.0,4.605170185988092,0.3802,0.918
1514235,171.0,5.14166355650266,0.5994,0.5106
1544844,42.0,3.7376696182833684,0.0,0.0
1554643,70.0,4.248495242049359,0.0,0.8519
1555580,90.0,4.499809670330265,0.5994,0.2944
1571302,174.0,5.159055299214529,0.0,0.0
1581691,114.0,4.736198448394496,0.0,0.9245
1592606,100.0,4.605170185988092,0.3804,0.0
1594053,83.0,4.418840607796598,0.5994,0.5994
1601488,289.0,5.666426688112432,0.0,0.0
1605448,125.0,4.8283137373023015,0.0,0.8866
1606972,95.0,4.553876891600541,0.0,0.7778
1654750,120.0,4.787491742782046,0.0,0.9421
1663916,245.0,5.501258210544727,0.5859,0.8168
1685875,65.0,4.174387269895637,0.0,0.4927
1698827,105.0,4.653960350157523,0.6892,0.0
1755790,80.0,4.382026634673881,0.0,0.9476
1767393,25.0,3.2188758248682006,0.6249,0.8268
1806883,40.0,3.6888794541139363,0.0,0.0
1838648,197.0,5.2832037287379885,0.0,0.9182
1844027,161.0,5.081404364984463,0.0,0.1406
1851104,85.0,4.442651256490317,0.5994,0.9209
1869544,229.0,5.43372200355424,0.6124,-0.296
1875887,52.0,3.9512437185814275,0.4939,0.8478
1890203,250.0,5.521460917862246,-0.3182,0.0
1960413,80.0,4.382026634673881,0.6249,0.8977
1984315,400.0,5.991464547107982,0.0,0.875
2014326,299.0,5.700443573390687,0.0,0.9168
2036814,150.0,5.0106352940962555,0.0,0.7351
2037495,256.0,5.545177444479562,0.2732,0.4926
2041714,50.0,3.912023005428146,0.0,0.7096
2045477,81.0,4.394449154672439,0.0,0.7177
2080456,130.0,4.867534450455582,0.6124,0.8932
2131283,59.0,4.07753744390572,0.0,0.0
2131499,120.0,4.787491742782046,0.5707,0.5994
2133810,59.0,4.07753744390572,0.0,0.969
2178331,139.0,4.9344739331306915,0.0,0.9423
2203437,138.0,4.927253685157205,0.0,0.9099
2210744,150.0,5.0106352940962555,0.0,0.4404
2223204,400.0,5.991464547107982,0.0,0.4215
2238241,120.0,4.787491742782046,0.4588,0.9531
2254170,159.0,5.0689042022202315,0.6369,0.8718
2281831,230.0,5.438079308923196,0.5859,0.9786
2310328,106.0,4.663439094112067,0.1511,0.0
2338432,146.0,4.983606621708336,0.0,0.4588
2339145,156.0,5.049856007249537,0.0,0.5093
2357303,80.0,4.382026634673881,0.4215,0.7351
2357471,104.0,4.6443908991413725,0.0,0.2905
2407187,373.0,5.921578419643816,0.0,0.5994
2413434,96.0,4.564348191467836,0.5859,0.0
2415062,120.0,4.787491742782046,0.0,0.7777
2426058,158.0,5.062595033026967,0.0,0.9099
2460213,159.0,5.0689042022202315,0.0,0.9507
2514605,38.0,3.6375861597263857,0.0,0.9408
2524236,90.0,4.499809670330265,0.0,0.9246
2529752,50.0,3.912023005428146,0.0,0.0
2550699,350.0,5.857933154483459,0.3384,0.9601
2564039,210.0,5.3471075307174685,0.0,0.6369
2586672,140.0,4.941642422609304,0.0,0.7249
2611791,90.0,4.499809670330265,0.0,0.5859
2628616,260.0,5.560681631015528,0.3802,0.9297
2681527,60.0,4.0943445622221,0.0,0.3818
2683607,75.0,4.31748811353631,0.0,0.516
2684786,40.0,3.6888794541139363,0.0,0.7501
2701863,100.0,4.605170185988092,0.0,0.784
2703124,396.0,5.981414211254481,0.0,0.9313
2713693,224.0,5.4116460518550396,0.0,0.8555
2715650,33.0,3.4965075614664802,0.0,0.9408
2715741,145.0,4.976733742420574,0.0,0.743
2722895,35.0,3.5553480614894135,0.0,0.6249
2723294,51.0,3.9318256327243257,0.0,0.3612
2746393,63.0,4.143134726391533,0.0,0.784
2748000,100.0,4.605170185988092,0.7906,0.6219
2755243,100.0,4.605170185988092,0.0,0.784
2755328,100.0,4.605170185988092,0.0,0.784
2768004,102.0,4.624972813284271,0.0,0.2732
2769882,45.0,3.8066624897703196,0.6435,0.765
2823066,52.0,3.9512437185814275,0.0,0.5859
2855300,40.0,3.6888794541139363,0.0,0.4404
2867422,101.0,4.61512051684126,0.5859,0.34
2878270,95.0,4.553876891600541,0.0,0.6369
2940592,93.0,4.532599493153256,0.0,0.0
2947565,100.0,4.605170185988092,0.0,0.0
2989546,350.0,5.857933154483459,0.0,0.6369
3006119,135.0,4.90527477843843,0.0,0.6369
3010203,48.0,3.871201010907891,0.0,0.807
3051385,85.0,4.442651256490317,0.6114,0.937
3073209,250.0,5.521460917862246,-0.3182,0.8555
3094294,212.0,5.356586274672012,0.0,0.926
3094299,100.0,4.605170185988092,0.0,0.0
3110141,27.0,3.295836866004329,0.0,0.9408
3110592,28.0,3.332204510175204,0.2263,0.9408
3119119,199.0,5.293304824724492,0.0,0.8429
3120244,29.0,3.367295829986474,0.0,0.6124
3121627,84.0,4.430816798843313,0.0,0.8902
3199659,99.0,4.59511985013459,0.0,0.34
3207190,240.0,5.480638923341991,0.5994,0.7096
3219428,345.0,5.84354441703136,0.0,0.8429
3219653,236.0,5.4638318050256105,0.0,0.8429
3226606,316.0,5.755742213586912,0.0,0.8744
3250998,211.0,5.351858133476067,0.6989,0.9299
3264866,123.0,4.812184355372417,0.3612,0.959
3290692,100.0,4.605170185988092,0.0,0.784
3309276,110.0,4.700480365792417,0.0,0.5859
3350394,124.0,4.820281565605037,0.0,0.6369
3351254,283.0,5.645446897643238,0.0,0.0
3354834,52.0,3.9512437185814275,0.0,0.7003
3359018,282.0,5.641907070938114,0.0,0.7717
3369866,148.0,4.997212273764115,0.4404,0.792
3370604,644.0,6.467698726104354,0.0,0.0
3382961,1190.0,7.081708586105575,0.0,0.6369
3406157,148.0,4.997212273764115,0.0,0.6239
3425315,65.0,4.174387269895637,0.0,0.902
3462811,236.0,5.4638318050256105,0.4404,0.7783
3479042,105.0,4.653960350157523,0.5859,0.6597
3511458,195.0,5.272999558563747,0.5859,-0.296
3521973,118.0,4.770684624465665,0.0,0.0
3549084,76.0,4.330733340286331,0.5888,0.8902
3563956,44.0,3.784189633918261,0.0,0.0
3574422,63.0,4.143134726391533,0.0,0.9481
3592643,50.0,3.912023005428146,0.4215,0.8969
3627407,70.0,4.248495242049359,0.0,0.7184
3629281,325.0,5.783825182329737,0.0,0.9181
3637622,40.0,3.6888794541139363,0.0,0.5574
3697689,240.0,5.480638923341991,0.5093,0.0
3698156,72.0,4.276666119016055,0.0,0.5267
3710350,269.0,5.594711379601839,0.4404,0.9817
3739416,145.0,4.976733742420574,0.0,0.6908
3768433,96.0,4.564348191467836,0.0,0.5095
3792900,135.0,4.90527477843843,0.0,0.0
3792946,132.0,4.882801922586371,0.4404,0.8627
3873703,107.0,4.672828834461906,0.6166,0.0
3931365,177.0,5.176149732573829,0.5859,0.9527
3986026,50.0,3.912023005428146,0.0,0.0
3990653,272.0,5.605802066295998,0.0,0.886
4013283,44.0,3.784189633918261,0.0,0.4753
4022050,219.0,5.389071729816501,0.5859,0.9595
4033082,70.0,4.248495242049359,0.3818,0.8555
4076990,67.0,4.204692619390966,0.0,0.7264
4081276,49.0,3.8918202981106265,0.0,0.8658
4096961,109.0,4.6913478822291435,0.0,0.0
4100405,788.0,6.669498089857879,0.2732,0.9634
4108332,102.0,4.624972813284271,0.0,0.9665
4119801,175.0,5.1647859739235145,0.5994,0.9017
4214871,105.0,4.653960350157523,0.0,0.6597
4219023,148.0,4.997212273764115,0.0,0.8828
4257188,140.0,4.941642422609304,0.4939,0.8475
4258412,133.0,4.890349128221754,0.4199,0.807
4278172,67.0,4.204692619390966,0.5106,0.91
4318807,115.0,4.74493212836325,0.0,0.8479
4329626,100.0,4.605170185988092,0.0,0.0
4351701,85.0,4.442651256490317,0.4588,0.5859
4358922,80.0,4.382026634673881,0.5859,0.9062
4376456,125.0,4.8283137373023015,0.0,0.0
4422595,37.0,3.6109179126442243,0.6808,0.4215
4438504,50.0,3.912023005428146,0.0,0.784
4484689,35.0,3.5553480614894135,0.0,0.0
4493422,195.0,5.272999558563747,0.0,0.0
4516339,70.0,4.248495242049359,0.0,0.5859
4532909,118.0,4.770684624465665,0.0,0.0
4579838,225.0,5.41610040220442,0.0,0.9186
4580191,185.0,5.220355825078324,0.5859,0.9523
4642394,275.0,5.616771097666572,0.0,0.9674
4662940,65.0,4.174387269895637,0.0,0.7717
4663019,114.0,4.736198448394496,0.0,0.5686
4668203,60.0,4.0943445622221,0.0,0.4404
4669680,300.0,5.703782474656201,0.4404,0.9589
4678938,199.0,5.293304824724492,0.0,0.0
4679950,80.0,4.382026634673881,0.5859,0.658
4692378,90.0,4.499809670330265,0.4588,0.9229
4699761,88.0,4.477336814478207,0.0,0.6808
4700691,152.0,5.0238805208462765,0.4215,0.9783
4701728,204.0,5.318119993844216,0.4939,0.946
4727400,185.0,5.220355825078324,0.3818,0.9623
4730381,275.0,5.616771097666572,0.7184,0.9156
4734218,471.0,6.154858094016418,0.0,0.6705
4738920,193.0,5.262690188904886,0.0,0.7359
4743645,99.0,4.59511985013459,0.7783,0.6249
4745683,39.0,3.6635616461296463,0.6249,0.9274
4774697,100.0,4.605170185988092,0.0,0.5994
4795345,193.0,5.262690188904886,0.0,0.5093
4813554,79.0,4.3694478524670215,0.0,0.6486
4822411,75.0,4.31748811353631,0.0,0.8902
4824784,68.0,4.219507705176107,0.0,-0.3595
4867994,175.0,5.1647859739235145,0.0,0.6124
4900840,299.0,5.700443573390687,0.0,0.974
4908966,256.0,5.545177444479562,0.0,0.8429
4975441,75.0,4.31748811353631,0.0,0.9134
4983260,150.0,5.0106352940962555,0.6696,0.7778
5066202,175.0,5.1647859739235145,0.6369,0.7845
5142544,174.0,5.159055299214529,0.0,0.5574
5173875,180.0,5.19295685089021,0.0,0.6633
5174441,75.0,4.31748811353631,0.6249,0.8932
5241608,94.0,4.543294782270004,0.0,0.7504
5280660,52.0,3.9512437185814275,0.4019,0.7003
5287115,55.0,4.007333185232471,0.0,0.0
5292336,52.0,3.9512437185814275,0.4019,0.7003
5319105,215.0,5.3706380281276624,0.0,0.875
5386190,98.0,4.584967478670572,0.0,0.9876
5386705,150.0,5.0106352940962555,-0.296,0.926
5439050,82.0,4.406719247264253,0.0,0.5106
5446042,56.0,4.02535169073515,0.0,0.943
5469892,414.0,6.025865973825314,0.0,0.915
5475847,239.0,5.476463551931511,0.743,0.7506
5511908,52.0,3.9512437185814275,0.0,0.7003
5541927,52.0,3.9512437185814275,0.4019,0.9245
5543101,88.0,4.477336814478207,0.5994,0.8176
5554191,40.0,3.6888794541139363,0.0,0.0
5598071,40.0,3.6888794541139363,0.0,0.0
5617978,250.0,5.521460917862246,0.0,0.8676
5635964,47.0,3.8501476017100584,0.0,0.0
5657801,175.0,5.1647859739235145,0.0,0.0
5658671,98.0,4.584967478670572,0.0,0.4019
5668201,283.0,5.645446897643238,0.0,0.9776
5738969,150.0,5.0106352940962555,0.5859,0.0
5758514,45.0,3.8066624897703196,0.0,0.5106
5758826,150.0,5.0106352940962555,0.6505,0.8138
5806607,51.0,3.9318256327243257,0.0,0.3612
5809691,283.0,5.645446897643238,0.0,0.9776
5848282,75.0,4.31748811353631,0.7351,0.9856
5863295,186.0,5.225746673713202,0.6369,0.8118
5890629,130.0,4.867534450455582,0.6908,0.7351
5916367,70.0,4.248495242049359,0.0,0.296
5933084,260.0,5.560681631015528,0.2732,0.7088
5946811,111.0,4.709530201312334,0.0,0.6808
6001752,202.0,5.308267697401205,0.0,0.9231
6029383,100.0,4.605170185988092,0.0,0.8555
6032202,50.0,3.912023005428146,0.0,0.5106
6039486,543.0,6.297109319933935,0.0,0.8126
6076880,200.0,5.298317366548036,0.0,0.25
6119840,83.0,4.418840607796598,0.0,0.7351
6130229,128.0,4.852030263919617,0.0,0.2023
6134036,27.0,3.295836866004329,0.0,0.6619
6134740,200.0,5.298317366548036,0.0,0.9517
6158475,96.0,4.564348191467836,-0.128,0.8316
6169698,77.0,4.343805421853684,0.4215,0.0
6169860,83.0,4.418840607796598,0.0,0.9325
6182564,59.0,4.07753744390572,0.0,0.0
6186448,90.0,4.499809670330265,0.4404,0.8356
6238159,70.0,4.248495242049359,0.0,0.6467
6249151,199.0,5.293304824724492,0.0,0.7717
6298626,128.0,4.852030263919617,0.0,0.636
6299948,85.0,4.442651256490317,0.0,0.7717
6302619,125.0,4.8283137373023015,0.6124,0.9117
6309620,378.0,5.934894195619588,0.0,0.8429
6316223,189.0,5.241747015059643,0.0,0.9371
6421886,65.0,4.174387269895637,0.0,0.8074
6424036,90.0,4.499809670330265,0.6739,0.765
6438283,283.0,5.645446897643238,0.0,0.9776
6438382,283.0,5.645446897643238,0.0,0.9776
6448540,25.0,3.2188758248682006,0.0,0.91
6451534,60.0,4.0943445622221,0.0,0.6808
6460732,250.0,5.521460917862246,0.6249,0.9325
6461235,111.0,4.709530201312334,0.0,0.7906
6485711,64.0,4.1588830833596715,0.0,0.7717
6493792,94.0,4.543294782270004,0.0,0.2732
6545059,130.0,4.867534450455582,0.3182,0.8442
6558609,32.0,3.4657359027997265,0.0,0.6908
6559850,154.0,5.0369526024136295,0.75,0.9559
6590617,160.0,5.075173815233827,0.0,0.9215
6611969,491.0,6.19644412779452,0.0,0.908
6624051,60.0,4.0943445622221,0.0,0.9055
6634469,213.0,5.3612921657094255,0.555,0.3382
6644522,213.0,5.3612921657094255,0.5719,0.9467
6646020,75.0,4.31748811353631,0.6239,0.8718
6657701,165.0,5.10594547390058,0.4738,0.9685
6722097,284.0,5.648974238161206,0.5994,0.9861
6725638,70.0,4.248495242049359,0.2732,0.8126
6746491,52.0,3.9512437185814275,0.0,0.9451
6747261,443.0,6.093569770045136,0.0,0.6689
6766263,100.0,4.605170185988092,0.6369,0.9431
6805517,52.0,3.9512437185814275,0.4019,0.7003
6812722,277.0,5.6240175061873385,0.3818,0.9612
6863708,60.0,4.0943445622221,0.743,0.97
6864866,70.0,4.248495242049359,0.0,0.784
6866740,67.0,4.204692619390966,0.0,0.784
6877196,119.0,4.77912349311153,0.7371,0.9435
6885700,85.0,4.442651256490317,0.6114,0.9117
6895797,35.0,3.5553480614894135,0.0,0.8555
6896591,67.0,4.204692619390966,0.0,0.784
6901263,140.0,4.941642422609304,0.0,0.5267
6909562,63.0,4.143134726391533,0.0,0.784
6956661,60.0,4.0943445622221,0.0,0.5667
7026202,40.0,3.6888794541139363,0.4404,0.6597
7043845,91.0,4.51085950651685,0.0,0.9508
7044267,52.0,3.9512437185814275,0.4019,0.7003
7054114,100.0,4.605170185988092,0.0,0.9638
7056058,41.0,3.713572066704308,0.0,0.9054
7070701,195.0,5.272999558563747,0.4404,0.8442
7098676,120.0,4.787491742782046,0.7717,0.891
7132579,110.0,4.700480365792417,0.0,0.5859
7135191,100.0,4.605170185988092,0.6588,0.9286
7147902,56.0,4.02535169073515,0.0,0.4404
7174449,55.0,4.007333185232471,0.0,0.7184
7181625,95.0,4.553876891600541,0.0,0.7783
7194353,250.0,5.521460917862246,-0.296,0.7089
7216726,214.0,5.365976015021851,0.5994,0.8687
7245319,52.0,3.9512437185814275,0.4019,0.7003
7246678,52.0,3.9512437185814275,0.4019,0.7003
7292089,289.0,5.666426688112432,0.4753,0.0
7301246,140.0,4.941642422609304,0.0,0.9309
7302354,30.0,3.4011973816621555,0.8316,0.7177
7309028,135.0,4.90527477843843,0.5859,0.7832
7310368,69.0,4.23410650459726,0.0,0.0772
7359515,36.0,3.58351893845611,0.5994,0.7184
7369138,125.0,4.8283137373023015,0.5859,0.973
7395846,120.0,4.787491742782046,0.0,0.6124
7402853,110.0,4.700480365792417,0.0,0.4215
7434450,50.0,3.912023005428146,0.4215,0.8193
7478402,115.0,4.74493212836325,0.0,0.5574
7518154,48.0,3.871201010907891,0.0,0.7906
7580556,100.0,4.605170185988092,0.0,0.7783
7583134,52.0,3.9512437185814275,0.4019,0.7003
7618513,127.0,4.844187086458591,0.0,0.8625
7650803,70.0,4.248495242049359,0.0,0.8955
7651945,140.0,4.941642422609304,0.0,0.7778
7698799,150.0,5.0106352940962555,-0.296,0.9366
7709142,40.0,3.6888794541139363,0.4404,0.0
7727076,43.0,3.7612001156935624,-0.2003,0.2577
7728307,168.0,5.123963979403259,0.0,0.9451
7775667,246.0,5.5053315359323625,0.0,0.802
7775898,60.0,4.0943445622221,0.0,0.872
7842840,200.0,5.298317366548036,0.0,0.1531
7881913,450.0,6.1092475827643655,0.0,0.9531
7885520,50.0,3.912023005428146,0.0,0.9042
7936491,300.0,5.703782474656201,0.4767,0.7644
7936526,107.0,4.672828834461906,0.5106,0.7717
8053698,60.0,4.0943445622221,0.0,0.0
8226033,137.0,4.919980925828125,0.0,0.9392
8249642,90.0,4.499809670330265,0.4215,0.9089
8277047,120.0,4.787491742782046,0.0,0.836
8327432,68.0,4.219507705176107,0.0,0.8908
8341614,68.0,4.219507705176107,0.0,0.9022
8353975,45.0,3.8066624897703196,0.0,0.735
8355810,38.0,3.6375861597263857,0.0,0.9408
8459268,198.0,5.288267030694535,0.0,0.68
8545669,40.0,3.6888794541139363,0.0,0.0
8615073,1300.0,7.170119543449628,0.6705,0.7579
8615301,70.0,4.248495242049359,0.0,0.4753
8656505,88.0,4.477336814478207,0.0,0.875
8689315,82.0,4.406719247264253,0.0,0.8807
8760268,85.0,4.442651256490317,0.0,0.4576
8964227,149.0,5.003946305945459,0.0,0.6808
8990841,265.0,5.579729825986222,0.3802,0.9227
8990949,74.0,4.30406509320417,-0.4019,0.8934
9193560,29.0,3.367295829986474,0.3182,0.8481
9235345,590.0,6.380122536899765,0.0,0.0
9301794,299.0,5.700443573390687,0.0,0.742
9339596,150.0,5.0106352940962555,0.5983,0.7964
9428385,207.0,5.332718793265369,0.3818,0.9244
9448927,140.0,4.941642422609304,0.0,0.4939
9484988,75.0,4.31748811353631,-0.2003,0.9628
9495914,90.0,4.499809670330265,0.4939,0.6588
9499809,495.0,6.20455776256869,0.0,0.8056
9532490,1300.0,7.170119543449628,0.4767,0.7579
9547823,91.0,4.51085950651685,0.3612,0.4754
9613965,1500.0,7.313220387090301,0.9136,0.7579
9623570,643.0,6.466144724237619,0.0,0.8979
9626469,175.0,5.1647859739235145,0.0,0.9812
9674122,115.0,4.74493212836325,0.0,0.8553
9705970,125.0,4.8283137373023015,0.0,0.8313
9730516,298.0,5.697093486505405,0.0,0.9798
9750770,104.0,4.6443908991413725,0.0,0.8553
9751756,110.0,4.700480365792417,0.4404,0.8553
9752238,108.0,4.68213122712422,0.4404,0.8553
9752458,111.0,4.709530201312334,0.0,0.8553
9752792,108.0,4.68213122712422,0.0,0.8553
9772086,49.0,3.8918202981106265,0.0,0.0
9807529,111.0,4.709530201312334,0.0,0.8553
9860116,90.0,4.499809670330265,0.6908,0.9402
9877649,118.0,4.770684624465665,0.0,0.8439
9918614,100.0,4.605170185988092,0.0,0.4753
10014419,163.0,5.093750200806762,0.0,0.9287
10019460,130.0,4.867534450455582,0.0,0.875
10095245,175.0,5.1647859739235145,0.5994,0.6688
10105366,70.0,4.248495242049359,-0.128,0.0
10124234,129.0,4.859812404361672,0.0,0.9437
10124328,74.0,4.30406509320417,0.0,0.9348
10135845,83.0,4.418840607796598,0.0,0.6124
10177741,145.0,4.976733742420574,0.4588,0.7579
10288628,200.0,5.298317366548036,0.0,0.8519
10324744,65.0,4.174387269895637,0.0,0.6361
10340183,146.0,4.983606621708336,0.0,0.7717
10432590,184.0,5.214935757608986,0.4215,0.939
10469557,423.0,6.0473721790462776,0.5859,0.9669
10498422,150.0,5.0106352940962555,0.7717,0.8625
10501253,89.0,4.48863636973214,0.5994,0.9327
10655713,35.0,3.5553480614894135,0.5994,0.8074
10691088,14.0,2.6390573296152584,0.0,0.9432
10719890,60.0,4.0943445622221,0.0,0.4588
10994919,140.0,4.941642422609304,0.0,0.872
11070741,125.0,4.8283137373023015,0.5859,0.9747
11083919,78.0,4.356708826689592,0.0,0.9587
11124712,150.0,5.0106352940962555,0.4588,0.7707
11270384,457.0,6.124683390894205,0.6239,0.5267
11279075,378.0,5.934894195619588,0.0,0.872
11279304,366.0,5.902633333401366,0.7345,0.7579
11300139,40.0,3.6888794541139363,0.0,0.765
11343641,85.0,4.442651256490317,0.4404,0.8689
11413241,150.0,5.0106352940962555,0.886,0.8588
11583915,350.0,5.857933154483459,0.2732,0.9245
11587559,51.0,3.9318256327243257,0.0,0.8555
11594641,653.0,6.481577129276431,0.8143,0.8999
11609689,52.0,3.9512437185814275,0.0,0.8555
11637966,88.0,4.477336814478207,0.0,0.6249
11651385,93.0,4.532599493153256,0.0,0.5106
11698106,100.0,4.605170185988092,0.0,0.4939
11698437,319.0,5.765191102784844,0.0,0.5106
11712825,86.0,4.454347296253507,0.0,0.969
11734929,105.0,4.653960350157523,0.0,0.9829
11806368,205.0,5.3230099791384085,0.3382,0.9517
11809503,135.0,4.90527477843843,0.7034,0.9273
11812604,222.0,5.402677381872279,0.4588,0.906
11829886,185.0,5.220355825078324,0.5267,0.802
11931262,178.0,5.181783550292085,0.3818,0.9714
11944181,76.0,4.330733340286331,0.5719,0.7804
12073416,160.0,5.075173815233827,0.4019,0.8439
