listing_id,sentiment_score
670367481805728026,0.72
670401054309856590,0.95
670408421268235751,0.68
670412703117898174,0.71
670442413912648083,0.76
670467572750605957,0.87
670479102029650387,0.45
670482104156492199,0.71
670485123661095928,0.7
670486198317285244,0.83
670489218148465474,0.66
670494208932534843,0.69
670497782603363451,0.69
670498325062370362,0.74
670499337805998786,0.73
670506603408223134,0.67
670509038786700725,0.97
670509113913642521,0.65
670511501932103883,0.63
670514540032078441,0.68
670517581417676045,0.3
670531734518438940,0.78
670536816002510180,0.66
670552628563510097,0.84
670614159338397029,0.61
670771726360672619,0.8
670839024646321374,0.84
670855149899551201,0.83
670860256246554669,0.89
670875218132205503,0.57
670894677397635774,0.9
670913944302021916,0.87
670944885542463026,0.75
670955773943645551,0.86
670961867540573500,0.82
670967064966348618,0.8
670974790342625301,0.71
671011963140116853,0.69
671020786592088766,0.88
671059219832675871,0.73
671060040806197458,0.74
671116164150352684,0.61
671166423860066350,0.66
671198184852334494,0.7
671204774515493479,0.76
671232072315987566,0.78
671238122408278370,0.49
671246627762096303,0.79
671256939112818691,0.71
671262117671780851,0.74
671285390845683243,0.78
671331553263254044,0.87
671524521109069926,0.42
671542069537449934,0.42
671549498556993661,0.67
671560759571112111,0.81
671618365273365776,0.37
671665743255795891,0.75
671665809138938220,0.95
671672662541642169,0.8
671679557833603240,0.81
671688621832621513,0.7
671784023252600509,0.77
671803112132825168,0.8
671823250443454145,0.47
671924472118418218,0.59
671929637935671608,0.7
671940111575561043,0.84
671941817462821412,0.86
671947130203193823,0.77
671972330594516924,0.62
671972937507508571,0.66
672016674525880405,0.8
672193729336465995,0.77
672257543117672538,0.5
672283084098981282,0.69
672285016538942182,0.56
672300388014768098,0.69
672360815548343760,0.7
672398665415648774,0.91
672416112253822540,0.93
672425366086508730,0.68
672426851561878094,0.71
672478141883118657,0.31
672502120859650008,0.97
672539754704904434,0.08
672579985228484847,0.81
672585200554034934,0.77
672604807895445770,0.47
672641189095811369,0.53
672682851708382719,0.6
672697075535950957,0.72
672716166436571372,0.55
672718062686401688,0.87
672800415221917987,0.79
672978756275835545,0.77
673040445070801849,0.47
673050366440835691,-0.34
673125248397972487,0.97
673125309097289022,0.69
673144366370526590,0.89
673168117242306896,0.74
673186181005586908,0.42
673229313507647834,0.9
673326367660048158,0.88
673330788590452221,0.81
673363056918787667,0.76
673371198379949011,0.57
673384388001345868,0.8
673447932318448161,0.8
673579814631797303,0.8
673715176215339640,0.78
673796374258597621,0.44
673861587096441417,0.0
673874244809160732,0.7
673884883350746900,0.81
673898959915817251,0.6
673931768180593870,0.66
673934924291086940,0.57
673942332942472348,0.69
673968312358952372,0.62
673968327559205862,0.58
673986496772499159,0.42
674001507131690034,0.77
674022256194902166,0.68
674045917344653765,0.66
674063190868675977,0.81
674067554868871394,0.77
674108478185549607,0.79
674143920821174524,0.85
674168322270723701,0.74
674186579018627833,0.74
674193493104024393,0.71
674423396252503154,0.48
674458821350516673,0.85
674485902744610140,0.58
674488484344479543,0.68
674498995426782302,0.64
674502201971138579,0.75
674503225445081949,0.97
674511218169899548,0.86
674513771987223274,0.95
674528052329686049,0.79
674547492973040311,0.74
674567679433308877,0.77
674583412279347488,0.23
674583744533525435,0.26
674602572351490483,0.0
674613842446997025,0.87
674638248972120289,0.77
674639142973612773,0.59
674665070027719771,0.33
674704880882025564,0.82
674728571281625382,0.19
674763145271067405,0.88
674774500600367477,0.84
674790316546448316,0.72
674790964496802263,0.92
674807257118167063,0.37
674818245437861202,0.46
674828875283592182,0.46
674829158199936756,0.87
674853569966282996,0.84
674854775592888474,0.6
674880193441834062,0.86
674891436783527030,0.94
675125764718115583,0.79
675151094652081486,0.57
675209112073923581,0.63
675256907620867733,0.48
675257091369196540,0.55
675259744336584696,0.96
675269389572841977,0.57
675279926065448763,0.87
675291915659077575,0.88
675297555417445308,0.95
675304111336105122,0.48
675308462168749985,0.78
675312050505815896,0.42
675321767850356072,0.77
675326125922347527,0.8
675336815658828773,0.9
675345744666797258,0.65
675375309902837167,0.76
675380962217924551,0.65
675410579521979058,0.8
675414345539552240,0.45
675436073951838666,0.7
675439925024243371,0.47
675447721633894384,0.56
675463822138875685,0.6
675502867790142576,0.82
675513929603986359,0.77
675533357370140360,0.8
675544860559638798,0.71
675603202086761150,0.7
675611061460393204,0.43
675857350529579224,0.72
675884687344985750,0.66
675896710491095219,0.87
675900372886455540,0.6
675913659440025111,0.8
675931092759242044,0.5
675978048146970259,0.98
675993528934103623,0.56
675998428329244123,0.8
675998524685894903,0.76
676017552526568234,0.71
676035035184056390,0.57
676035460858451556,0.85
676037772924810723,0.66
676092212619201143,0.92
676108133281824750,0.98
676120156787621149,0.98
676127920830232356,0.86
676138125007180203,0.8
676143365172569519,0.5
676148999483667663,0.6
676154119876853973,0.66
676189825613559287,0.86
676203249973684689,0.75
676249475356594809,0.87
676259177046990729,0.49
676266553998900162,0.53
676274066047994181,0.89
676284231068237701,0.83
676290892295217663,0.83
676293311534083735,0.55
676300328531885449,0.94
676304991240357788,0.79
676609875912867149,0.48
676626679685188651,0.96
676672141447757517,0.59
676700006846520751,0.83
676718026372168272,0.42
676740355400020829,0.64
676741482393587280,0.8
676749133846030611,0.83
676756822092119507,0.65
676759771535024681,0.92
676784532842589561,0.77
676795224584627535,0.82
676796628067241521,0.98
676818170234124941,0.81
676827830320869501,0.78
676834502148088019,0.75
676842709390797597,0.75
676853927616362396,0.19
676878523513670395,0.97
676879549959506675,0.75
676966926174832956,0.73
676995771213900352,0.46
676999529933645762,0.64
677006163722701736,0.87
677020084217060933,0.39
677034548023147547,0.63
677081606121399141,-0.07
677115870458722132,0.8
677125115838000111,0.82
677245615686448687,0.57
677323570985044781,0.73
677324688237987941,0.7
677381767702910810,0.76
677383923001814833,0.84
677383998044419978,0.91
677384146643667167,0.63
677384493540773899,0.34
677387969465149204,0.81
677414852595280802,0.67
677458118168247852,0.54
677495410398941497,0.63
677547724051739625,0.01
677576483299827302,0.53
677616516563708222,0.0
677622943779484434,0.57
677649297370098219,0.79
677662388686435765,0.77
677674582188660894,0.48
677689746623870835,0.54
677695271581582498,0.96
677736564070888244,0.27
677742620899500679,0.9
677760020082839084,0.83
678003172392101982,0.67
678158138812769163,0.6
678160475019893180,0.53
678168797857001997,0.7
678269607388040262,0.72
678278828600134135,0.99
678278919083911355,0.88
678320712705177771,0.87
678330448870761540,0.67
678344212605748031,0.62
678362301569340643,0.77
678396617292048522,0.71
678433628812095879,0.73
678441267115595306,0.64
678458749746219522,0.84
678478411556259068,0.65
678478443227149708,0.84
678494346421952103,0.76
678540043461123709,0.77
678651676250272949,0.74
678766952806175167,0.45
678811164696299504,0.89
678846763771457485,0.97
678853345014915968,0.48
678880887498722960,0.75
678928632972748535,0.83
678934641566092680,0.4
678963925208966927,0.78
678976577617262431,0.6
678976988013228016,0.89
678989592447846462,0.68
679001105242228098,0.47
679030271949352401,0.82
679035412776453746,0.51
679037303886725371,0.76
679040858702231814,-0.63
679042188518315058,0.92
679046858067780595,-0.59
679052554343643022,0.29
679057081331581611,0.54
679057131349751375,0.91
679063902358925928,0.47
679069141794889294,0.71
679073957329959049,0.42
679079328937224175,0.61
679086826402759601,0.69
679097714107094294,0.36
679141016200835301,0.88
679169596495361846,0.83
679171666543561275,0.99
679190559038971998,0.55
679236156119656441,0.72
679251094277265342,0.33
679267569821552445,0.81
679270650009101729,0.62
679305228615356771,0.77
679502671542344205,0.5
679509723569973444,0.63
679564936654364449,0.59
679612065729476643,0.77
679616639599234958,0.98
679634518747122687,0.47
679645312448317134,0.65
679649478339666062,0.86
679651802997469103,0.67
679675489154390607,0.87
679702975178178583,0.78
679710646499141978,0.81
679727998736746129,0.76
679741355346209556,0.86
679742868038521777,0.83
679751616948749909,0.77
679783202159997466,0.78
679795541061185983,0.82
679797352870505237,0.42
679895188484302107,0.53
679916557852216734,0.63
679966248369270798,0.88
679966703899379744,0.92
679966720586784630,0.77
680058810788291581,0.6
680196079133821573,0.59
680209113839381357,0.39
680261071682874075,0.89
680292229713240490,0.51
680307286848146257,0.57
680323349456766316,0.82
680328019971120696,0.79
680334719746978812,0.62
680334757399536381,0.56
680358983971065766,0.75
680365978695867712,0.79
680371077907235115,0.8
680402296841498976,0.83
680403134339171977,0.76
680412127728970774,0.64
680430743308479931,0.39
680430848985179693,0.49
680466458223299651,0.74
680469557523887203,0.86
680473973575321590,0.94
680473995442704392,0.68
680475828181478713,0.72
680494320851151421,0.61
680541431567064791,0.87
680542483405161987,0.94
680561046186729933,0.44
680573145518973942,0.73
680612564568818845,0.76
680614193563050512,0.74
680629558851123688,0.73
680638784584346181,0.81
680641863238384927,0.79
680657146613768137,0.84
680903543687493378,0.8
680904034168410526,0.95
680930511672747594,0.42
680934575133365568,0.87
680968957125257887,0.8
680975340726838433,0.54
680976634397405925,0.85
681022871966438924,0.73
681023095918107692,0.75
681049773823290230,0.81
681072454135294870,0.56
681097056406841750,0.54
681101277775445231,0.45
681118600514007466,0.0
681198380646755521,0.83
681208131918140413,0.82
681216454406286249,0.74
681221802957544512,0.89
681223063261992348,0.79
681276179559952728,0.7
681312100893272221,0.87
681314080788015795,0.72
681320271343388476,0.59
681335025132925457,0.67
681337156516410048,0.58
681363093642518166,0.24
681497453086204691,0.61
681550293670463050,0.78
681686689908428566,0.66
681721171722766414,0.94
681731853307860082,0.8
681731905793723161,0.67
681749309030539235,0.78
681764885431307439,0.75
681769801037849029,0.79
681773950596786073,0.81
681792202064702332,0.73
681792308848090569,0.79
681807884921617558,0.4
681811538144925543,0.48
681821356644080516,0.87
681833644035858618,0.78
681837498326243668,0.54
681872582560622081,0.86
681878221536710384,0.93
681901842037586099,0.75
681920428784320754,0.51
681977772633720398,0.73
681991863249700340,0.78
682054838052473762,0.55
682059476091807387,0.91
682059596423600493,0.52
682085344995958247,0.0
682116520272030679,0.99
682156693133249666,0.34
682345271195538424,0.62
682412922996479823,0.8
682464511027734834,0.64
682465560202874421,0.87
682478089558677241,0.57
682531619348011785,0.54
682533133827383668,0.58
682601750404337829,0.91
682610900097539828,0.65
682652232449518820,0.73
682730467350095852,0.79
682747098111589741,0.94
682755069042408854,0.63
682794535430825422,0.72
682816021243366518,0.64
682897866911516630,0.71
682957147160819942,0.7
683124887614358482,0.0
683131542367112327,0.76
683149297454408470,0.92
683243470097200304,0.44
683258967537247665,0.98
683310858088851479,0.61
683353977200858999,0.7
683360074066164976,0.67
683364337555998655,0.14
683396715978068181,0.55
683419774853717077,0.64
683422077897025593,0.96
683436228783839647,0.73
683437811721588817,0.5
683451203616505348,0.66
683469414962039968,0.9
683479261968039391,0.7
683523320972667251,0.38
683549522470630264,0.59
683703486433181605,0.64
683859281426530539,0.78
683862882535516375,0.74
683888382046848461,0.7
683890347663569227,0.84
683911180939300423,0.81
683943103580371104,0.8
683970593224861053,0.72
683974374057614557,0.5
684003104635413374,0.95
684023970996386127,0.9
684064374598324430,0.72
684095164352356057,0.93
684139497355700157,0.88
684156893387366978,0.27
684158840750067024,0.75
684163592876684943,0.91
684247917218032379,0.8
684313170183548412,0.52
684350297109041022,0.99
684351861183259865,0.72
684561828028910704,0.7
684567330143951424,0.74
684630443377315299,0.98
684650808335493534,0.77
684680611669112037,0.57
684747226376262265,0.59
684758989923463499,0.76
684772189463150868,0.72
684778838842446868,0.55
684795031071036473,0.7
684839301734888700,0.93
684881572432363747,0.58
684947274115183543,0.43
684958131181456422,0.78
684959535639494113,0.69
684963588216180068,0.82
684985551457465459,0.75
685009474339422896,0.68
685029767276461423,0.64
685036162533788632,0.59
685072689649516828,0.73
685220732772609380,0.59
685316114804749450,0.8
685353331846959552,0.88
685461850800700992,0.79
685475464758533690,0.86
685475735061586909,0.49
685477917083219830,0.82
685479025311407621,0.53
685488560383256249,0.0
685501266216691728,0.19
685513280870288498,0.62
685528556206595705,0.23
685568090213820095,0.91
685568092244720382,0.75
685574126721715408,0.7
685587251374825696,0.86
685600032209463805,0.49
685605881854670224,0.74
685607914675948362,0.61
685628927068700616,0.75
685648100565353058,0.72
685651263216556433,0.64
685651303796417715,0.67
685695967662989137,0.49
685708222665815694,0.79
685715359900573434,0.96
685718346898465464,0.87
685722565527177612,0.97
685759890283292886,0.61
685770407557778272,0.48
685783634373932370,0.78
686076713279009115,0.73
686122212330259464,0.79
686139510405774288,0.77
686149851018801505,0.9
686165499035908250,0.65
686172956075795935,0.48
686173449486884746,0.34
686180847272269859,0.77
686222006239379762,0.78
686263809379070329,0.22
686265674159565287,0.95
686276370740638066,0.79
686282244449175476,0.97
686286561777321034,0.7
686300114488054568,0.74
686306752707686892,0.8
686313464607003136,0.66
686316635990973195,0.86
686355130754184337,0.82
686368776636019950,0.45
686396060259198774,0.94
686421069641250493,0.57
686425115008416978,0.59
686425342129300043,0.15
686429302330722937,0.55
686430934621473005,0.64
686433779010445447,0.46
686507039497549995,0.68
686548924556906118,0.71
686555920042331306,0.97
686804446460692272,0.65
686805160238256406,0.39
686847299932191772,0.43
686873858742399847,0.68
686922064638379187,0.77
686947483917786835,0.71
686960493915232284,0.82
686991885859412785,0.76
687073071466085759,0.83
687108048623238133,0.82
687131233313451894,0.37
687140919656062039,0.82
687150268707158378,0.71
687169994778741422,0.6
687223287664261047,0.56
687315873594621248,0.85
687510241182332351,0.0
687573369384213565,0.68
687584884670860807,0.64
687593777420007612,0.86
687627343249251747,0.66
